,index,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,content_rating,user_id_rating,rating_diff_content_user_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']",user_id_rating_bin,content_rating_bin,predict,target,diff_target
11977,11977,16477037772,1283420,1919,0,4853,0,1.0,17333.0,True,1919,1919,0,3,74 81 92,-1,,1098,1742,-644,1843,-792,17,10,0.9944977939670676,1.0,0.0055022060329323885
11978,11978,16477146130,1283420,2366,0,4854,3,1.0,21666.0,True,2366,2365,3,3,136 38 81,-1,,1509,1742,-233,1843,-397,17,15,0.909963463783814,1.0,0.09003653621618601
11979,11979,16477146130,1283420,2367,0,4854,1,1.0,21666.0,True,2367,2365,1,3,161 38 81,-1,,1433,1745,-312,1845,-473,17,14,0.927151497022381,1.0,0.07284850297761902
11980,11980,16477146130,1283420,2365,0,4854,2,1.0,21666.0,True,2365,2365,2,3,74 38 81,-1,,1110,1747,-637,1846,-794,17,11,0.990700270518423,1.0,0.00929972948157698
11981,11981,16477261197,1283420,2359,0,4855,1,1.0,23333.0,True,2359,2359,1,3,106 92 102,-1,,1629,1748,-119,1846,-280,17,16,0.5753283164676787,1.0,0.4246716835323213
11982,11982,16477261197,1283420,2360,0,4855,2,1.0,23333.0,True,2360,2359,2,3,136 92 102,-1,,1225,1753,-528,1848,-678,17,12,0.985388837477891,1.0,0.014611162522109034
11983,11983,16477261197,1283420,2361,0,4855,3,1.0,23333.0,True,2361,2359,3,3,113 92 102,-1,,1264,1753,-489,1848,-640,17,12,0.9830133504244328,1.0,0.01698664957556717
11984,11984,16477400422,1283420,2264,0,4856,3,1.0,26666.0,True,2264,2263,3,3,136 38 81,-1,,1627,1754,-127,1849,-272,17,16,0.6807894818801966,1.0,0.3192105181198034
11985,11985,16477400422,1283420,2265,0,4856,2,0.0,26666.0,True,2265,2263,0,3,113 38 81,-1,,1585,1759,-174,1851,-316,17,15,0.7662746504438431,0.0,-0.7662746504438431
11986,11986,16477400422,1283420,2263,0,4856,2,1.0,26666.0,True,2263,2263,2,3,136 38 81,-1,,1409,1748,-339,1839,-475,17,14,0.8751575270505016,1.0,0.12484247294949835
11987,11987,16478458664,1283420,2566,0,4857,1,0.0,27000.0,True,2566,2566,3,4,106 67 92,-1,,1581,1750,-169,1672,-152,17,15,0.8048707937548658,0.0,-0.8048707937548658
11988,11988,16478458664,1283420,2568,0,4857,1,1.0,27000.0,True,2568,2566,1,4,157 67 92,-1,,1577,1739,-162,1662,-146,17,15,0.5717848145414295,1.0,0.4282151854585705
11989,11989,16478458664,1283420,2567,0,4857,3,0.0,27000.0,True,2567,2566,1,4,161 67 92,-1,,1636,1743,-107,1666,-94,17,16,0.5965436935572678,0.0,-0.5965436935572678
11990,11990,16478675271,1283420,3290,0,4858,1,1.0,23333.0,True,3290,3288,1,4,82 169 29,-1,,1510,1734,-224,1657,-215,17,15,0.6560547851488796,1.0,0.3439452148511204
11991,11991,16478675271,1283420,3289,0,4858,2,1.0,23333.0,True,3289,3288,2,4,113 169 29,-1,,1709,1737,-28,1660,-29,17,17,0.351492151985068,1.0,0.648507848014932
11992,11992,16478675271,1283420,3288,0,4858,3,1.0,23333.0,True,3288,3288,3,4,106 169 29,-1,,992,1744,-752,1667,-715,17,9,0.9949552426446872,1.0,0.0050447573553128455
11993,11993,16478914426,1283420,3350,0,4859,3,0.0,26666.0,True,3350,3348,2,4,113 67 81,-1,,1433,1744,-311,1667,-304,17,14,0.8795579117071894,0.0,-0.8795579117071894
11994,11994,16478914426,1283420,3348,0,4859,1,0.0,26666.0,True,3348,3348,0,4,106 67 81,-1,,1864,1731,133,1654,126,17,18,0.3242571362218229,0.0,-0.3242571362218229
11995,11995,16478914426,1283420,3349,0,4859,1,1.0,26666.0,True,3349,3348,1,4,74 67 81,-1,,1323,1726,-403,1649,-390,17,13,0.8757934152185144,1.0,0.12420658478148561
11996,11996,16479127901,1283420,10126,0,4860,0,1.0,24000.0,True,10126,10124,0,4,82 169 92,-1,,1614,1728,-114,1651,-93,17,16,0.6431332493044711,1.0,0.35686675069552887
11997,11997,16479127901,1283420,10124,0,4860,2,1.0,24000.0,True,10124,10124,2,4,106 169 92,-1,,1600,1733,-133,1656,-109,17,16,0.7966341440521556,1.0,0.2033658559478444
11998,11998,16479127901,1283420,10125,0,4860,0,1.0,24000.0,True,10125,10124,0,4,82 169 92,-1,,917,1738,-821,1662,-789,17,9,0.994394495421222,1.0,0.005605504578777953
11999,11999,16479214422,1283420,3062,0,4861,1,1.0,22666.0,True,3062,3060,1,4,82 144 102,-1,,1520,1738,-218,1662,-196,17,15,0.9632951709755396,1.0,0.03670482902446037
12000,12000,16479214422,1283420,3061,0,4861,0,0.0,22666.0,True,3061,3060,3,4,113 144 102,-1,,1436,1741,-305,1665,-278,17,14,0.9318433488862056,0.0,-0.9318433488862056
12001,12001,16479214422,1283420,3060,0,4861,0,1.0,22666.0,True,3060,3060,0,4,106 144 102,-1,,1545,1728,-183,1653,-165,17,15,0.9315683269818456,1.0,0.06843167301815445
12002,12002,16486666810,1283420,4479,0,4862,3,1.0,23333.0,True,4479,4479,3,5,159,-1,,1353,1732,-379,1647,-304,17,13,0.8606805071784837,1.0,0.13931949282151634
12003,12003,16486707760,1283420,7999,0,4863,1,1.0,13000.0,True,7999,7999,1,5,73,-1,,1177,1734,-557,1649,-480,17,11,0.9804700540580232,1.0,0.019529945941976767
12004,12004,16486764397,1283420,9466,0,4864,2,0.0,19000.0,True,9466,9466,1,5,53,-1,,1785,1734,51,1650,116,17,17,0.2597658654257274,0.0,-0.2597658654257274
12005,12005,16486819463,1283420,8668,0,4865,3,1.0,18000.0,True,8668,8668,3,5,73,-1,,1069,1728,-659,1645,-587,17,10,0.9841744809733785,1.0,0.01582551902662155
12006,12006,16486882664,1283420,10004,0,4866,2,1.0,12000.0,True,10004,10004,2,5,53,-1,,1599,1728,-129,1645,-57,17,15,0.483046499339905,1.0,0.5169535006600949
12007,12007,16486949219,1283420,8776,0,4867,3,0.0,36000.0,True,8776,8776,1,5,28,-1,,1566,1733,-167,1651,-108,17,15,0.6049835932215005,0.0,-0.6049835932215005
12008,12008,16487020336,1283420,9673,0,4868,2,0.0,35000.0,True,9673,9673,0,5,96,-1,,1567,1722,-155,1642,-88,17,15,0.6849606065560523,0.0,-0.6849606065560523
12009,12009,16487097482,1283420,9745,0,4869,1,1.0,28000.0,True,9745,9745,1,5,1,-1,,1583,1712,-129,1632,-71,17,15,0.4890403637345915,1.0,0.5109596362654085
12010,12010,16487136929,1283420,9655,0,4870,3,1.0,27000.0,True,9655,9655,3,5,89,-1,,1323,1716,-393,1638,-330,17,13,0.9764047075766632,1.0,0.0235952924233368
12011,12011,16487167468,1283420,5206,0,4871,0,1.0,12000.0,True,5206,5206,0,5,25,-1,,1568,1718,-150,1640,-87,17,15,0.8671925843226784,1.0,0.13280741567732157
12012,12012,16487280554,1283420,8445,0,4872,3,0.0,17000.0,True,8445,8445,2,5,73,-1,,1699,1722,-23,1646,41,17,16,0.3319432577713103,0.0,-0.3319432577713103
12013,12013,16487365264,1283420,8354,0,4873,1,1.0,45000.0,True,8354,8354,1,5,73,-1,,1293,1714,-421,1639,-352,17,12,0.9381277021871572,1.0,0.06187229781284276
12014,12014,16487417137,1283420,8573,0,4874,1,1.0,18000.0,True,8573,8573,1,5,73,-1,,1526,1715,-189,1641,-136,17,15,0.8283270877858511,1.0,0.17167291221414893
12015,12015,16487471369,1283420,9565,0,4875,2,1.0,19000.0,True,9565,9565,2,5,96,-1,,1474,1719,-245,1646,-189,17,14,0.7928408644469135,1.0,0.20715913555308652
12016,12016,16487603330,1283420,8179,0,4876,0,1.0,13000.0,True,8179,8179,0,5,8,-1,,1730,1722,8,1650,62,17,17,0.2895795067273397,1.0,0.7104204932726603
12017,12017,16487717639,1283420,8994,0,4877,3,1.0,83000.0,True,8994,8994,3,5,73,-1,,1467,1730,-263,1658,-206,17,14,0.7047655997216685,1.0,0.2952344002783315
12018,12018,16487808936,1283420,9569,0,4878,3,1.0,26000.0,True,9569,9569,3,5,8,-1,,1349,1733,-384,1662,-328,17,13,0.95388044312187,1.0,0.046119556878129964
12019,12019,16487851735,1283420,8772,0,4879,1,1.0,18000.0,True,8772,8772,1,5,55,-1,,1473,1734,-261,1664,-207,17,14,0.8653399149009665,1.0,0.1346600850990335
12020,12020,16487916954,1283420,8961,0,4880,0,1.0,15000.0,True,8961,8961,0,5,73,-1,,1382,1737,-355,1667,-303,17,13,0.8662169529576808,1.0,0.13378304704231925
12021,12021,16488021359,1283420,9088,0,4881,3,1.0,31000.0,True,9088,9088,3,5,108,-1,,1594,1739,-145,1670,-105,17,15,0.534795803941498,1.0,0.46520419605850205
12022,12022,16564833778,1283420,55,0,4882,3,1.0,64000.0,True,55,55,3,1,131 36 162 81,-1,,1459,1743,-284,1804,-371,17,14,0.919514661661188,1.0,0.080485338338812
12023,12023,16564865836,1283420,10645,0,4883,3,1.0,19000.0,True,10645,10645,3,1,9 10 92,-1,,1402,1746,-344,1805,-416,17,14,0.9114407443150734,1.0,0.08855925568492662
12024,12024,16564906334,1283420,7974,0,4884,1,1.0,21000.0,True,7974,7974,1,1,61 110 81,-1,,1375,1747,-372,1806,-457,17,13,0.941380153372488,1.0,0.05861984662751196
12025,12025,16564940773,1283420,7876,0,4885,3,1.0,24000.0,True,7876,7876,3,1,10 94 92,-1,,1558,1749,-191,1807,-256,17,15,0.933707549469511,1.0,0.06629245053048904
12026,12026,16564973822,1283420,107,0,4886,1,1.0,21000.0,True,107,107,1,1,10 70 81,-1,,1412,1753,-341,1810,-432,17,14,0.9634816853508072,1.0,0.03651831464919275
12027,12027,16565038185,1283420,377,0,4887,3,1.0,18000.0,True,377,377,3,2,143 114 38 92,-1,,1425,1755,-330,1728,-340,17,14,0.8327141457618621,1.0,0.1672858542381379
12028,12028,16565112597,1283420,1258,0,4888,0,1.0,20000.0,True,1258,1258,0,2,143 114 92 102,-1,,1375,1756,-381,1730,-377,17,13,0.9248945611943976,1.0,0.07510543880560239
12029,12029,16565193200,1283420,427,0,4889,0,1.0,19000.0,True,427,427,0,2,143 114 38 102,-1,,1461,1758,-297,1732,-302,17,14,0.6645608805949871,1.0,0.3354391194050129
12030,12030,16565233675,1283420,704,0,4890,1,1.0,20000.0,True,704,704,1,2,143 114 81 29,-1,,1567,1760,-193,1734,-194,17,15,0.7967155083866062,1.0,0.2032844916133938
12031,12031,16565273506,1283420,553,0,4891,3,1.0,19000.0,True,553,553,3,2,62 155 163 38 29,-1,,1472,1764,-292,1737,-309,17,14,0.7740850227410841,1.0,0.22591497725891585
12032,12032,16565418182,1283420,2449,0,4892,2,1.0,19000.0,True,2449,2449,2,3,106 38 102,-1,,1413,1766,-353,1839,-483,17,14,0.878731435088703,1.0,0.121268564911297
12033,12033,16565418182,1283420,2450,0,4892,3,1.0,19000.0,True,2450,2449,3,3,136 38 102,-1,,1374,1768,-394,1840,-524,17,13,0.912393928782548,1.0,0.08760607121745201
12034,12034,16565418182,1283420,2451,0,4892,3,1.0,19000.0,True,2451,2449,3,3,136 38 102,-1,,1342,1769,-427,1841,-557,17,13,0.8930432156644817,1.0,0.10695678433551825
12035,12035,16565560332,1283420,1867,0,4893,1,1.0,26666.0,True,1867,1865,1,3,157 81 92,-1,,1521,1771,-250,1842,-377,17,15,0.7735247101923161,1.0,0.22647528980768394
12036,12036,16565560332,1283420,1866,0,4893,2,1.0,26666.0,True,1866,1865,2,3,161 81 92,-1,,1440,1774,-334,1843,-459,17,14,0.8036598018207609,1.0,0.1963401981792391
12037,12037,16565560332,1283420,1865,0,4893,3,0.0,26666.0,True,1865,1865,0,3,74 81 92,-1,,1654,1775,-121,1844,-250,17,16,0.5901773991816268,0.0,-0.5901773991816268
12038,12038,16565680609,1283420,1986,0,4894,3,1.0,29000.0,True,1986,1985,3,3,136 81 92,-1,,1535,1765,-230,1832,-349,17,15,0.9117620669942388,1.0,0.08823793300576122
12039,12039,16565680609,1283420,1985,0,4894,0,1.0,29000.0,True,1985,1985,0,3,82 81 92,-1,,1281,1769,-488,1834,-608,17,12,0.9632917922600794,1.0,0.03670820773992056
12040,12040,16565680609,1283420,1987,0,4894,3,1.0,29000.0,True,1987,1985,3,3,82 81 92,-1,,1660,1769,-109,1834,-227,17,16,0.7859791322783547,1.0,0.2140208677216453
12041,12041,16571298480,1283420,3354,0,4895,1,1.0,22333.0,True,3354,3354,1,4,106 158 162 29,-1,,1554,1775,-221,1657,-178,17,15,0.6302659764699325,1.0,0.36973402353006746
12042,12042,16571298480,1283420,3355,0,4895,2,1.0,22333.0,True,3355,3354,2,4,136 158 162 29,-1,,1057,1778,-721,1661,-651,17,10,0.9857264446069638,1.0,0.014273555393036208
12043,12043,16571298480,1283420,3356,0,4895,2,1.0,22333.0,True,3356,3354,2,4,82 158 162 29,-1,,1330,1778,-448,1661,-394,17,13,0.8730625364534554,1.0,0.12693746354654456
12044,12044,16571444090,1283420,2588,0,4896,3,1.0,22666.0,True,2588,2587,3,4,161 12 162 102,-1,,1763,1779,-16,1663,18,17,17,0.44222169756884333,1.0,0.5577783024311567
12045,12045,16571444090,1283420,2589,0,4896,1,1.0,22666.0,True,2589,2587,1,4,136 12 162 102,-1,,1407,1786,-379,1671,-330,17,14,0.8652752650543483,1.0,0.13472473494565174
12046,12046,16571444090,1283420,2587,0,4896,2,1.0,22666.0,True,2587,2587,2,4,74 12 162 102,-1,,1662,1788,-126,1673,-91,17,16,0.6703464489695564,1.0,0.3296535510304436
12047,12047,16571606951,1283420,3392,0,4897,3,1.0,23333.0,True,3392,3390,3,4,82 12 81,-1,,1240,1793,-553,1678,-506,17,12,0.9706768938778442,1.0,0.02932310612215583
12048,12048,16571606951,1283420,3391,0,4897,0,1.0,23333.0,True,3391,3390,0,4,82 12 81,-1,,1248,1793,-545,1679,-499,17,12,0.9664132566961852,1.0,0.03358674330381484
12049,12049,16571606951,1283420,3390,0,4897,2,1.0,23333.0,True,3390,3390,2,4,106 12 81,-1,,829,1794,-965,1680,-911,17,8,0.9941073744555992,1.0,0.005892625544400842
12050,12050,16571752830,1283420,9838,0,4898,2,1.0,29666.0,True,9838,9838,2,5,73,-1,,1225,1794,-569,1675,-458,17,12,0.9696170142576837,1.0,0.03038298574231635
12051,12051,16571791595,1283420,9367,0,4899,0,1.0,28000.0,True,9367,9367,0,5,53,-1,,1389,1795,-406,1676,-301,17,13,0.9599214418038656,1.0,0.04007855819613437
12052,12052,16571825348,1283420,9828,0,4900,2,1.0,19000.0,True,9828,9828,2,5,73,-1,,1517,1796,-279,1678,-178,17,15,0.9388185192027956,1.0,0.061181480797204424
12053,12053,16571853838,1283420,9374,0,4901,2,1.0,22000.0,True,9374,9374,2,5,53,-1,,1479,1798,-319,1682,-215,17,14,0.9548565729174966,1.0,0.04514342708250341
12054,12054,16571918770,1283420,8938,0,4902,0,0.0,15000.0,True,8938,8938,2,5,96,-1,,1700,1800,-100,1685,-1,18,17,0.37817030827816417,0.0,-0.37817030827816417
12055,12055,16571993031,1283420,8781,0,4903,0,0.0,34000.0,True,8781,8781,2,5,174,-1,,1638,1791,-153,1678,-65,17,16,0.3013147605804934,0.0,-0.3013147605804934
12056,12056,16572034561,1283420,8592,0,4904,1,1.0,29000.0,True,8592,8592,1,5,73,-1,,1556,1780,-224,1669,-128,17,15,0.8678870864009165,1.0,0.1321129135990835
12057,12057,16572085894,1283420,9822,0,4905,1,0.0,16000.0,True,9822,9822,2,5,96,-1,,1695,1784,-89,1674,-2,17,16,0.3575240230842655,0.0,-0.3575240230842655
12058,12058,16572165857,1283420,9346,0,4906,3,0.0,18000.0,True,9346,9346,1,5,96,-1,,1759,1774,-15,1666,82,17,17,0.2675203962933921,0.0,-0.2675203962933921
12059,12059,16572251171,1283420,9741,0,4907,2,1.0,27000.0,True,9741,9741,2,5,1,-1,,1516,1766,-250,1661,-159,17,15,0.7306693029745785,1.0,0.26933069702542145
12060,12060,16643345540,1283420,10585,0,4908,2,1.0,32000.0,True,10585,10585,2,1,131 149 102,-1,,1377,1769,-392,1811,-441,17,13,0.9048571474721856,1.0,0.0951428525278144
12061,12061,16643413812,1283420,7920,0,4909,0,0.0,24000.0,True,7920,7920,1,1,9 10 81,-1,,1453,1771,-318,1813,-401,17,14,0.8517745173581381,0.0,-0.8517745173581381
12062,12062,16643475394,1283420,130,0,4910,3,1.0,24000.0,True,130,130,3,1,131 99 38,-1,,1246,1758,-512,1799,-574,17,12,0.9131298363270874,1.0,0.08687016367291256
12063,12063,16643504084,1283420,186,0,4911,1,1.0,21000.0,True,186,186,1,1,131 104 38,-1,,1413,1758,-345,1799,-434,17,14,0.9739882976296516,1.0,0.026011702370348444
12064,12064,16643530170,1283420,10681,0,4912,1,1.0,21000.0,True,10681,10681,1,1,131 130 102,-1,,1265,1760,-495,1801,-542,17,12,0.9890097757957176,1.0,0.010990224204282417
12065,12065,16643562720,1283420,159,0,4913,2,1.0,20000.0,True,159,159,2,1,131 5 102,-1,,1423,1761,-338,1801,-417,17,14,0.9183769794025606,1.0,0.08162302059743942
12066,12066,16643620871,1283420,506,0,4914,3,1.0,23000.0,True,506,506,3,2,143 69 141 38 92,-1,,1292,1763,-471,1740,-480,17,12,0.9000894790447969,1.0,0.09991052095520314
12067,12067,16643671301,1283420,270,0,4915,0,0.0,17000.0,True,270,270,3,2,148 32 81 92,-1,,1465,1764,-299,1741,-297,17,14,0.7978147423195269,0.0,-0.7978147423195269
12068,12068,16643721894,1283420,546,0,4916,1,1.0,25000.0,True,546,546,1,2,69 2 107 162 38 29,-1,,1079,1751,-672,1728,-656,17,10,0.9857412919540952,1.0,0.014258708045904789
12069,12069,16643778473,1283420,1111,0,4917,1,0.0,17000.0,True,1111,1111,3,2,143 114 92 102,-1,,1528,1751,-223,1728,-249,17,15,0.4848359240458721,0.0,-0.4848359240458721
12070,12070,16643830911,1283420,996,0,4918,0,1.0,24000.0,True,996,996,0,2,137 142 162 38 92,-1,,1316,1740,-424,1716,-421,17,13,0.8122379410982953,1.0,0.18776205890170472
12071,12071,16643864165,1283420,1318,0,4919,3,1.0,33000.0,True,1318,1318,3,2,143 140 92 102,-1,,1252,1741,-489,1717,-479,17,12,0.9472401824621246,1.0,0.0527598175378754
12072,12072,16643912910,1283420,384,0,4920,0,1.0,14000.0,True,384,384,0,2,143 141 92 102,-1,,1033,1742,-709,1718,-705,17,10,0.9299339954951752,1.0,0.07006600450482481
12073,12073,16643957726,1283420,536,0,4921,0,1.0,18000.0,True,536,536,0,2,143 114 92 102,-1,,1392,1742,-350,1718,-359,17,13,0.8832231364374504,1.0,0.11677686356254957
12074,12074,16644005031,1283420,1322,0,4922,1,1.0,17000.0,True,1322,1322,1,2,143 71 38 102,-1,,1364,1744,-380,1720,-375,17,13,0.5086121324225671,1.0,0.4913878675774329
12075,12075,16644050891,1283420,660,0,4923,3,1.0,17000.0,True,660,660,3,2,2 62 142 38 81,-1,,1303,1745,-442,1722,-433,17,13,0.8946034656185813,1.0,0.10539653438141872
12076,12076,16644080740,1283420,768,0,4924,0,1.0,17000.0,True,768,768,0,2,129 143 30 92 102,-1,,1251,1746,-495,1723,-490,17,12,0.915180391564379,1.0,0.08481960843562097
12077,12077,16644130123,1283420,217,0,4925,0,1.0,13000.0,True,217,217,0,2,143 71 29 102,-1,,1442,1747,-305,1724,-292,17,14,0.8209192568477816,1.0,0.17908074315221845
12078,12078,16644197041,1283420,599,0,4926,3,1.0,19000.0,True,599,599,3,2,129 143 176 38 29,-1,,1375,1749,-374,1726,-377,17,13,0.9034690862682369,1.0,0.09653091373176315
12079,12079,16644254422,1283420,1108,0,4927,1,1.0,17000.0,True,1108,1108,1,2,90 100 92 102,-1,,1385,1751,-366,1728,-358,17,13,0.7634133599192616,1.0,0.23658664008073838
12080,12080,16644333509,1283420,786,0,4928,1,1.0,16000.0,True,786,786,1,2,62 138 41 92 29,-1,,1376,1753,-377,1729,-381,17,13,0.911707997257345,1.0,0.08829200274265503
12081,12081,16649972509,1283420,1976,0,4929,2,1.0,17000.0,True,1976,1976,2,3,136 38 81 92,-1,,1685,1754,-69,1837,-214,17,16,0.5272465956384571,1.0,0.4727534043615429
12082,12082,16649972509,1283420,1978,0,4929,0,1.0,17000.0,True,1978,1976,0,3,82 38 81 92,-1,,1421,1760,-339,1841,-475,17,14,0.8903493559467743,1.0,0.10965064405322567
12083,12083,16649972509,1283420,1977,0,4929,1,1.0,17000.0,True,1977,1976,1,3,136 38 81 92,-1,,1445,1762,-317,1842,-452,17,14,0.9035987419853416,1.0,0.09640125801465838
12084,12084,16650277962,1283420,2044,0,4930,1,1.0,27000.0,True,2044,2042,1,3,136 38 102,-1,,1533,1764,-231,1843,-355,17,15,0.8933488746777182,1.0,0.10665112532228183
12085,12085,16650277962,1283420,2043,0,4930,0,1.0,27000.0,True,2043,2042,0,3,136 162 38 102,-1,,1315,1767,-452,1844,-570,17,13,0.9432438181525814,1.0,0.056756181847418596
12086,12086,16650277962,1283420,2042,0,4930,1,1.0,27000.0,True,2042,2042,1,3,74 38 102,-1,,1384,1768,-384,1845,-503,17,13,0.9170356411209024,1.0,0.08296435887909759
12087,12087,16650560016,1283420,1705,0,4931,0,1.0,24000.0,True,1705,1703,0,3,113 92 102,-1,,1363,1770,-407,1846,-532,17,13,0.9117907464136484,1.0,0.08820925358635157
12088,12088,16650560016,1283420,1704,0,4931,1,1.0,24000.0,True,1704,1703,1,3,74 92 102,-1,,1414,1771,-357,1846,-482,17,14,0.7801969981280072,1.0,0.21980300187199275
12089,12089,16650560016,1283420,1703,0,4931,3,1.0,24000.0,True,1703,1703,3,3,74 92 102,-1,,1138,1773,-635,1847,-756,17,11,0.9889467387129914,1.0,0.011053261287008564
12090,12090,16650687700,1283420,1620,0,4932,2,1.0,26000.0,True,1620,1619,2,3,161 81 92,-1,,1474,1773,-299,1848,-424,17,14,0.8930367968162923,1.0,0.10696320318370767
12091,12091,16650687700,1283420,1621,0,4932,2,1.0,26000.0,True,1621,1619,2,3,157 81 92,-1,,1333,1775,-442,1849,-563,17,13,0.9674315198038748,1.0,0.03256848019612524
12092,12092,16650687700,1283420,1619,0,4932,0,1.0,26000.0,True,1619,1619,0,3,106 81 92,-1,,1306,1777,-471,1849,-590,17,13,0.9578929038071436,1.0,0.04210709619285635
12093,12093,16650838803,1283420,2027,0,4933,2,1.0,27000.0,True,2027,2027,2,3,106 38 81 29,-1,,1534,1777,-243,1850,-361,17,15,0.6089542721810455,1.0,0.3910457278189545
12094,12094,16650838803,1283420,2029,0,4933,1,1.0,27000.0,True,2029,2027,1,3,82 38 81 29,-1,,1345,1780,-435,1851,-544,17,13,0.953917583706056,1.0,0.04608241629394405
12095,12095,16650838803,1283420,2028,0,4933,2,0.0,27000.0,True,2028,2027,0,3,136 38 81 29,-1,,1661,1782,-121,1852,-240,17,16,0.5346140248234643,0.0,-0.5346140248234643
12096,12096,16651030840,1283420,2703,0,4934,0,1.0,29000.0,True,2703,2701,0,4,157 126 81,-1,,1653,1772,-119,1680,-86,17,16,0.5775530828651012,1.0,0.4224469171348988
12097,12097,16651030840,1283420,2702,0,4934,1,1.0,29000.0,True,2702,2701,1,4,136 126 81,-1,,1231,1777,-546,1686,-501,17,12,0.9655429135929952,1.0,0.034457086407004844
12098,12098,16651030840,1283420,2701,0,4934,3,1.0,29000.0,True,2701,2701,3,4,74 126 81,-1,,1435,1777,-342,1686,-302,17,14,0.8300016052007464,1.0,0.1699983947992536
12099,12099,16651201541,1283420,3306,0,4935,2,1.0,23000.0,True,3306,3306,2,4,74 12 92,-1,,1331,1779,-448,1689,-419,17,13,0.9395805832533954,1.0,0.06041941674660456
12100,12100,16651201541,1283420,3308,0,4935,2,0.0,23000.0,True,3308,3306,3,4,82 12 92,-1,,1642,1780,-138,1690,-121,17,16,0.5670449268925378,0.0,-0.5670449268925378
12101,12101,16651201541,1283420,3307,0,4935,1,1.0,23000.0,True,3307,3306,1,4,82 12 92,-1,,1108,1770,-662,1680,-626,17,11,0.9910069763472882,1.0,0.008993023652711818
12102,12102,16651339164,1283420,3368,0,4936,2,1.0,28000.0,True,3368,3366,2,4,136 183 162 81,-1,,1679,1770,-91,1680,-68,17,16,0.5784055359843113,1.0,0.4215944640156887
12103,12103,16651339164,1283420,3367,0,4936,1,1.0,28000.0,True,3367,3366,1,4,136 183 162 81,-1,,1529,1776,-247,1686,-217,17,15,0.6419455463200437,1.0,0.35805445367995625
12104,12104,16651339164,1283420,3366,0,4936,0,1.0,28000.0,True,3366,3366,0,4,106 183 162 81,-1,,1122,1779,-657,1690,-612,17,11,0.9694829077530376,1.0,0.03051709224696242
12105,12105,16651477053,1283420,3019,0,4937,2,1.0,24333.0,True,3019,3018,2,4,113 12 38,-1,,1395,1779,-384,1690,-348,17,13,0.9247125610717069,1.0,0.07528743892829315
12106,12106,16651477053,1283420,3018,0,4937,3,1.0,24333.0,True,3018,3018,3,4,74 12 38,-1,,1146,1780,-634,1692,-592,17,11,0.9636077201172962,1.0,0.03639227988270377
12107,12107,16651477053,1283420,3020,0,4937,1,1.0,24333.0,True,3020,3018,1,4,157 12 38,-1,,1576,1781,-205,1692,-174,17,15,0.7175077691184996,1.0,0.28249223088150044
12108,12108,16651711178,1283420,3363,0,4938,2,0.0,24333.0,True,3363,3363,3,4,74 103 29,-1,,1582,1784,-202,1696,-127,17,15,0.6388484406496351,0.0,-0.6388484406496351
