timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,target_enc_user_id,count_enc_user_id,user_count_bin,first_column_content_id,first_column_part,previous_3_ans,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,mean_target_enc_content_id_by_user_id,diff_mean_target_enc_content_id_by_user_id,previous_answer_index_content_id,previous_answer_content_id,question_lecture_score,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,"target_enc_['user_id', 'part']","mean_target_enc_content_id_by_['user_id', 'part']","diff_mean_target_enc_content_id_by_['user_id', 'part']","target_enc_['content_id', 'prior_question_had_explanation']","mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']","diff_mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']",target_enc_user_count_bin,mean_target_enc_content_id_by_user_count_bin,diff_mean_target_enc_content_id_by_user_count_bin,"target_enc_['user_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']",mean_target_enc_content_id_by_first_column_content_id,diff_mean_target_enc_content_id_by_first_column_content_id,mean_target_enc_content_id_by_first_column_part,diff_mean_target_enc_content_id_by_first_column_part,"target_enc_['part', 'prior_question_elapsed_time_bin']",target_enc_previous_3_ans,te_mean,te_max,te_min,te_std,te_peak
547617239,475020,10329,0,418,0.0,90200.0,1,10328,1,6,-1,0.66295266,736,3,4849,5,889,,0.0,,0.66295266,0.0,,8,0,35242.836,54957.164,29.85,0.15,0.49574998,,,0.6253255,0.03762716,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.48795798,,,0.6818182,0.5520834,,,,,0.7229676,0.498106,,0.6845966,,0.7229676,0.49574998,,0.499311,,0.8,0.64705884,0.70319456,0.8,0.64705884,0.051196855,0.15294117
547617239,475020,10330,0,418,1.0,90200.0,1,10328,0,6,-1,0.6620306,737,3,4849,5,888,,0.0,,0.6620306,0.0,,8,0,35319.375,54880.625,29.85,0.15,0.49574998,,,0.62537664,0.036653936,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,-0.0819303,,,0.67839193,0.5520834,,,,,0.72239745,0.498106,,0.68292683,,0.72239745,0.49574998,,0.499311,,0.72727275,0.68235296,0.6968244,0.72727275,0.6620306,0.026419671,0.06524217
547858084,475020,10340,0,419,0.0,42750.0,1,10340,3,6,-1,0.6625,738,3,4849,5,100,,0.0,,0.6625,0.0,,6,240845,35395.707,7354.293,29.85,0.15,0.49574998,,,0.62542635,0.03707367,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,-0.13693267,,,0.68,0.5520834,,,,,0.72261626,0.498106,,0.6836983,,0.72261626,0.49574998,,0.499311,,0.64350456,0.5751634,0.6700141,0.72261626,0.5751634,0.050952293,0.14745283
547858084,475020,10343,0,419,1.0,42750.0,1,10340,2,6,-1,0.66158116,739,3,4849,5,810,,0.0,,0.66158116,0.0,,6,0,35405.918,7344.082,29.85,0.15,0.49574998,,,0.6254766,0.03610456,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.27539375,,,0.6766169,0.5520834,,,,,0.72204727,0.498106,,0.68203884,,0.72204727,0.49574998,,0.499311,,0.6415663,0.7241379,0.6900051,0.7241379,0.6415663,0.033204906,0.082571626
547858084,475020,10341,0,419,0.0,42750.0,1,10340,0,6,-1,0.6620499,740,3,4849,5,881,,0.0,,0.6620499,0.0,,6,0,35416.105,7333.8945,29.85,0.15,0.49574998,,,0.6255255,0.036524415,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.00853386,,,0.6782178,0.5520834,,,,,0.72226596,0.498106,,0.6828087,,0.72226596,0.49574998,,0.499311,,0.6426426,0.6766169,0.6838383,0.72226596,0.6426426,0.02946746,0.07962334
547858084,475020,10342,0,419,1.0,42750.0,1,10340,3,6,-1,0.6611342,741,3,4849,5,888,,0.0,,0.6611342,0.0,,6,0,35426.26,7323.7383,29.85,0.15,0.49574998,,,0.6255748,0.035559356,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.111905865,,,0.67487687,0.5520834,,,,,0.7216981,0.498106,,0.68115944,,0.7216981,0.49574998,,0.499311,,0.6407186,0.68421054,0.68364227,0.7216981,0.6407186,0.029801762,0.080979526
633983768,475020,7606,0,420,1.0,49500.0,1,7603,0,7,-1,0.6616022,742,3,4849,5,101,,0.0,,0.6616022,0.0,,6,86125684,35436.395,14063.605,29.85,0.15,0.49574998,,,0.6256228,0.03597939,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,-0.029786613,,,0.70731705,1.0,,,,,0.72191674,0.498106,,0.68192774,,0.72191674,0.49574998,,0.499311,,0.64912283,0.67099565,0.6878284,0.72191674,0.64912283,0.029461643,0.0727939
633983768,475020,7603,0,420,1.0,49500.0,1,7603,3,7,-1,0.66206896,743,3,4849,5,810,,0.0,,0.66206896,0.0,,6,0,35455.816,14044.184,29.85,0.15,0.49574998,,,0.62567127,0.036397696,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.06984894,,,0.71428573,1.0,,,,,0.722135,0.498106,,0.6826923,,0.722135,0.49574998,,0.499311,,0.6551724,0.7288136,0.6981862,0.7288136,0.6551724,0.030927401,0.07364118
633983768,475020,7605,0,420,1.0,49500.0,1,7603,2,7,-1,0.6625344,744,3,4849,5,881,,0.0,,0.6625344,0.0,,6,0,35475.188,14024.8125,29.85,0.15,0.49574998,,,0.62572026,0.036814153,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,-0.21929565,,,0.7209302,1.0,,,,,0.7223529,0.498106,,0.68345326,,0.7223529,0.49574998,,0.499311,,0.66101694,0.6732673,0.6922726,0.7223529,0.66101694,0.028668124,0.06133598
633983768,475020,7604,0,420,0.0,49500.0,1,7603,2,7,-1,0.6629986,745,3,4849,5,888,,0.0,,0.6629986,0.0,,6,0,35494.508,14005.492,29.85,0.15,0.49574998,,,0.62576973,0.037228882,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.49574998,,-99,-99,0.29374227,,,0.72727275,1.0,,,,,0.72257054,0.498106,,0.68421054,,0.72257054,0.49574998,,0.499311,,0.6666667,0.68604654,0.6960481,0.72727275,0.6629986,0.027621105,0.06427413
634551285,475020,7486,0,421,1.0,55000.0,1,7484,1,7,-1,0.6620879,746,3,4849,5,011,1.0,0.39473683,0.39473683,0.6336756,-0.028412342,-0.2673511,7,567517,35513.773,19486.227,29.85,0.15,0.49825868,-0.5017413,-0.85,0.62581974,0.007855833,-3.1666667,-0.14393939,-1.1439394,9.166667,0.19927537,-0.8007246,0.49574998,0.50425005,-99,-99,0.5666274,65000.0,-10000.0,0.7111111,1.0,0.0,1.0,0.6052632,0.056824744,0.7220047,0.498106,0.501894,0.68257755,,0.7220047,0.49574998,0.50425005,0.499311,0.500689,0.8611111,0.65182185,0.779191,1.0,0.65182185,0.13904573,0.34817815
634551285,475020,7488,0,421,1.0,55000.0,1,7484,2,7,-1,0.66255146,747,3,4849,5,801,0.0,-0.6,-0.6,0.6312758,-0.03127569,-1.2625515,7,0,35540.54,19459.46,29.85,0.14925,0.49579206,0.49579206,0.14925,0.62583023,0.00544554,-3.1666667,-0.14393939,-0.14393939,9.166667,0.19927537,0.19927537,0.49825868,-0.49825868,-99,-99,0.28173512,65000.0,-10000.0,0.7173913,1.0,-1.0,0.0,0.6,0.06255144,0.7222222,0.49999994,-0.49999994,0.68333334,,0.7222222,0.49825868,-0.49825868,0.5006014,-0.5006014,0.8648649,0.7254902,0.5664528,0.8648649,0.0,0.3260151,0.8648649
634551285,475020,7484,0,421,1.0,55000.0,1,7484,0,7,-1,0.6630137,748,3,4849,5,880,1.0,0.41463417,0.41463417,0.62418973,-0.038823962,-0.24837953,7,0,35567.23,19432.77,30.85,0.15348259,0.49827585,-0.5017241,-0.84651744,0.62583756,-0.00164783,-3.1666667,-0.14393939,-1.1439394,9.166667,0.19927537,-0.8007246,0.49579206,0.50420797,-99,-99,0.25021648,65000.0,-10000.0,0.7234042,0.85714287,0.14285713,1.0,0.58536583,0.077647865,0.7224394,0.49812025,0.50187975,0.6840855,,0.7224394,0.49579206,0.50420797,0.49931452,0.50068545,0.8684211,0.625,0.7787559,1.0,0.625,0.1420142,0.375
634551285,475020,7487,0,421,0.0,55000.0,1,7484,0,7,-1,0.6634747,749,3,4849,5,888,0.0,-0.61538464,-0.61538464,0.6394297,-0.02404499,-1.2788594,7,0,35593.85,19406.148,30.85,0.15272278,0.4958333,0.4958333,0.15272278,0.6258353,0.013594389,-3.1666667,-0.14393939,-0.14393939,9.166667,0.19927537,0.19927537,0.49827585,-0.49827585,-99,-99,0.41169643,65000.0,-10000.0,0.7291667,0.875,-0.875,0.0,0.61538464,0.04809004,0.72265625,0.49999994,-0.49999994,0.6848341,,0.72265625,0.49827585,-0.49827585,0.5005983,-0.5005983,0.8717949,0.6820809,0.56407374,0.8717949,0.0,0.32538295,0.8717949
634551285,475020,7485,0,421,1.0,55000.0,1,7484,2,7,-1,0.66256833,750,3,4849,5,888,1.0,0.4054054,0.4054054,0.62858146,-0.033986866,-0.25716293,7,0,35620.4,19379.602,30.85,0.15197045,0.49829265,-0.5017073,-0.84802955,0.6258535,0.0027279854,-3.1666667,-0.14393939,-1.1439394,9.166667,0.19927537,-0.8007246,0.4958333,0.5041667,-99,-99,0.6987148,65000.0,-10000.0,0.71428573,0.7777778,0.22222221,1.0,0.5945946,0.06797373,0.7220921,0.4981343,0.50186574,0.68321514,,0.7220921,0.4958333,0.5041667,0.49931803,0.500682,0.85,0.6781609,0.7813794,1.0,0.66256833,0.13520198,0.33743167
634911568,475020,7116,0,422,1.0,99800.0,1,7113,1,7,-1,0.66302866,751,3,4849,5,101,1.0,0.5768781,0.28843904,0.69538355,0.03235489,-0.37458962,8,360283,35646.875,64153.125,30.85,0.15122549,0.50072813,-0.49927187,-0.8487745,0.6258571,0.069526434,-3.1666667,-0.14393939,-1.1439394,9.166667,0.19927537,-0.8007246,0.49829265,0.5017073,-99,-99,0.62405336,25500.0,74300.0,0.72,0.8,0.19999999,1.0,0.71156096,-0.048532307,0.7223089,0.49999994,0.50000006,0.6839623,1.0,0.7223089,0.49829265,0.5017073,0.5005953,0.49940473,0.6923077,0.67241377,0.78763306,1.0,0.66302866,0.14796552,0.33697134
634911568,475020,7113,0,422,1.0,99800.0,1,7113,3,7,-1,0.66348773,752,3,4849,5,810,0.5,-0.4220819,-0.21104094,0.6951899,0.03170216,-0.87452865,8,0,35734.395,64065.605,30.85,0.15048781,0.5007246,0.00072461367,-0.3495122,0.6259497,0.06924021,-3.1666667,-0.14393939,-0.6439394,9.166667,0.19927537,-0.30072463,0.50072813,-0.00072813034,-99,-99,0.7256814,25500.0,74300.0,0.7254902,0.8181818,-0.3181818,0.5,0.711041,-0.04755324,0.72252536,0.5018518,-0.0018517971,0.68470585,0.0,0.72252536,0.50072813,-0.00072813034,0.50186604,-0.0018660426,0.71428573,0.73333335,0.59663534,0.73333335,0.0,0.22796303,0.73333335
634911568,475020,7115,0,422,0.0,99800.0,1,7113,3,7,-1,0.66394556,753,3,4849,5,881,0.5,-0.42489922,-0.21244961,0.6962816,0.032336056,-0.87639517,8,0,35821.68,63978.32,31.35,0.15218447,0.5007211,0.000721097,-0.3478155,0.6260417,0.0702399,-3.1666667,-0.14393939,-0.6439394,9.166667,0.19927537,-0.30072463,0.5007246,-0.00072461367,-99,-99,-0.35194486,25500.0,74300.0,0.7307692,0.7916667,-0.2916667,0.5,0.7124496,-0.048504055,0.7227414,0.50184494,-0.0018449426,0.685446,1.0,0.7227414,0.5007246,-0.00072461367,0.5018613,-0.0018612742,0.73333335,0.67487687,0.69338536,1.0,0.5,0.13936266,0.5
634911568,475020,7114,0,422,1.0,99800.0,1,7113,0,7,-1,0.6630435,754,3,4849,5,888,1.0,0.57720673,0.28860337,0.69527894,0.032235444,-0.37444013,8,0,35908.723,63891.277,30.85,0.14903381,0.50311,-0.49689,-0.8509662,0.62613505,0.06914389,-3.1666667,-0.14393939,-1.1439394,9.166667,0.19927537,-0.8007246,0.5007211,0.4992789,-99,-99,0.001445514,25500.0,74300.0,0.7169811,0.7692308,0.23076922,1.0,0.71139663,-0.048353136,0.722179,0.5018382,0.4981618,0.68384075,1.0,0.722179,0.5007211,0.4992789,0.50185657,0.49814343,0.6875,0.68,0.7875723,1.0,0.6630435,0.14786111,0.3369565
635183877,475020,16874,1,423,,,0,-1,-1,6,24369,0.66350067,755,3,4849,5,101,,0.0,,0.66350067,0.0,,255,272309,35995.53,,30.85,0.1483173,0.50311,,,0.6262267,0.037273943,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.0,,,0.6764706,0.5520834,,,,,0.722395,0.50366294,,0.68457943,,,0.50311,,0.5031145,,,0.6738197,0.68415314,0.722395,0.66350067,0.022665765,0.058894336
646563776,475020,12164,0,365,1.0,71000.0,1,12164,0,2,-1,0.66350067,756,3,4849,5,910,,0.0,,0.66350067,0.0,,7,11379899,35995.53,35004.47,30.85,0.1483173,0.50311,,,0.62627614,0.03722453,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.3560935,,,0.5625,0.50757575,,,,,0.722395,0.50366294,,0.68457943,,0.722395,0.50311,,0.5031145,,0.5,0.625,0.64005286,0.722395,0.5,0.0836149,0.222395
666544655,475020,10300,0,424,1.0,18000.0,1,10300,2,6,-1,0.66395664,757,3,4849,5,191,,0.0,,0.66395664,0.0,,4,19980879,36043.027,-18043.027,30.85,0.1483173,0.50311,,,0.62632537,0.037631273,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,-0.29999584,,,0.6764706,0.5520834,,,,,0.7226107,0.50366294,,0.6853147,,0.7226107,0.50311,,0.5031145,,0.75,0.8666667,0.7268043,0.8666667,0.66395664,0.06872577,0.20271003
666544655,475020,10302,0,424,0.0,18000.0,1,10300,3,6,-1,0.66441137,758,3,4849,5,819,,0.0,,0.66441137,0.0,,4,0,36018.58,-18018.578,30.85,0.1483173,0.50311,,,0.6263751,0.038036287,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.1568617,,,0.6780488,0.5520834,,,,,0.72282606,0.50366294,,0.68604654,,0.72282606,0.50311,,0.5031145,,0.75510204,1.0,0.7470373,1.0,0.66441137,0.115854695,0.33558863
666544655,475020,10301,0,424,1.0,18000.0,1,10300,1,6,-1,0.66351354,759,3,4849,5,881,,0.0,,0.66351354,0.0,,4,0,35994.2,-17994.2,30.85,0.1483173,0.50311,,,0.62642527,0.037088275,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,-0.18795584,,,0.6747573,0.5520834,,,,,0.7222653,0.50366294,,0.68445474,,0.7222653,0.50311,,0.5031145,,0.74,0.67156863,0.69697505,0.74,0.66351354,0.03040254,0.07648647
666544655,475020,10303,0,424,1.0,18000.0,1,10300,3,6,-1,0.6639676,760,3,4849,5,888,,0.0,,0.6639676,0.0,,4,0,35969.883,-17969.883,30.85,0.1483173,0.50311,,,0.62647414,0.037493467,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.14282537,,,0.6763285,0.5520834,,,,,0.7224806,0.50366294,,0.6851852,,0.7224806,0.50311,,0.5031145,,0.74509805,0.6818182,0.69962263,0.74509805,0.6639676,0.030144991,0.081130445
697153118,475020,1518,0,425,1.0,45750.0,1,1517,3,3,-1,0.6644205,761,3,4849,5,110,,0.0,,0.6644205,0.0,,6,30608463,35945.63,9804.371,30.85,0.1483173,0.50311,,,0.6265235,0.03789699,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.23256035,,,0.7152778,0.41228068,,,,,0.7226956,0.50366294,,0.68591225,,0.7226956,0.50311,,0.5031145,,0.73099416,0.661157,0.7004504,0.73099416,0.661157,0.029427744,0.06983715
697153118,475020,1517,0,425,1.0,45750.0,1,1517,0,3,-1,0.66487217,762,3,4849,5,811,,0.0,,0.66487217,0.0,,6,0,35958.844,9791.156,30.85,0.1483173,0.50311,,,0.62657326,0.038298905,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.05506776,,,0.7172414,0.41228068,,,,,0.7229102,0.50366294,,0.686636,,0.7229102,0.50311,,0.5031145,,0.73255813,0.7183099,0.70934826,0.73255813,0.66487217,0.024300668,0.06768596
697153118,475020,1519,0,425,1.0,45750.0,1,1517,2,3,-1,0.6653226,763,3,4849,5,881,,0.0,,0.6653226,0.0,,6,0,35972.023,9777.977,30.85,0.1483173,0.50311,,,0.6266236,0.03869903,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.37445548,,,0.7191781,0.41228068,,,,,0.7231245,0.50366294,,0.6873563,,0.7231245,0.50311,,0.5031145,,0.73410404,0.67317075,0.7036258,0.73410404,0.6653226,0.027660253,0.068781435
697359580,475020,2496,0,426,1.0,37000.0,1,2494,2,3,-1,0.6657718,764,3,4849,5,111,,0.0,,0.6657718,0.0,,6,206462,35985.164,1014.83594,30.85,0.1483173,0.50311,,,0.6266743,0.039097488,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.082307495,,,0.7210884,0.41228068,,,,,0.7233385,0.50366294,,0.6880734,,0.7233385,0.50311,,0.5031145,,0.7356322,0.73136914,0.7126588,0.7356322,0.6657718,0.025754796,0.0698604
697359580,475020,2495,0,426,1.0,37000.0,1,2494,1,3,-1,0.66621983,765,3,4849,5,811,,0.0,,0.66621983,0.0,,6,0,35986.527,1013.47266,30.85,0.1483173,0.50311,,,0.62672544,0.039494395,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,-0.010855558,,,0.722973,0.41228068,,,,,0.7235521,0.50366294,,0.68878716,,0.7235521,0.50311,,0.5031145,,0.73714286,0.7202797,0.7117867,0.73714286,0.66621983,0.02490772,0.07092303
697359580,475020,2494,0,426,0.0,37000.0,1,2494,1,3,-1,0.6666667,766,3,4849,5,881,,0.0,,0.6666667,0.0,,6,0,35987.883,1012.1172,30.85,0.1483173,0.50311,,,0.62677705,0.039889634,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.22618875,,,0.72483224,0.41228068,,,,,0.72376543,0.50366294,,0.6894977,,0.72376543,0.50311,,0.5031145,,0.7386364,0.6747573,0.70598876,0.7386364,0.6666667,0.028421083,0.07196969
697574318,475020,2210,0,427,0.0,35666.0,1,2209,1,3,-1,0.6657754,767,3,4849,5,011,,0.0,,0.6657754,0.0,,6,214738,35989.24,-323.23828,30.85,0.1483173,0.50311,,,0.62682915,0.03894627,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.7026518,,,0.72,0.41228068,,,,,0.7232074,0.50366294,,0.6879271,,0.7232074,0.50311,,0.5031145,,0.7344633,0.6532258,0.7011152,0.7344633,0.6532258,0.03204446,0.081237495
697574318,475020,2211,0,427,1.0,35666.0,1,2209,0,3,-1,0.66488653,768,3,4849,5,801,,0.0,,0.66488653,0.0,,6,0,35988.81,-322.8086,30.85,0.1483173,0.50311,,,0.62687993,0.038006604,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.19015928,,,0.7152318,0.41228068,,,,,0.72265023,0.50366294,,0.68636364,,0.72265023,0.50311,,0.5031145,,0.7303371,0.7307692,0.7104126,0.7307692,0.66488653,0.025116714,0.06588268
697574318,475020,2209,0,427,1.0,35666.0,1,2209,0,3,-1,0.66533333,769,3,4849,5,880,,0.0,,0.66533333,0.0,,6,0,35988.375,-322.375,30.85,0.1483173,0.50311,,,0.6269294,0.03840393,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.146218,,,0.71710527,0.41228068,,,,,0.72286373,0.50366294,,0.68707484,,0.72286373,0.50311,,0.5031145,,0.7318436,0.6292135,0.69661397,0.7318436,0.6292135,0.03797239,0.10263008
697918439,475020,6788,0,428,1.0,36000.0,1,6785,0,6,-1,0.66577893,770,3,4849,5,110,,0.0,,0.66577893,0.0,,6,344121,35987.945,12.0546875,30.85,0.1483173,0.50311,,,0.62697935,0.038799584,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.16954693,,,0.67788464,0.5520834,,,,,0.72307694,0.50366294,,0.6877828,,0.72307694,0.50311,,0.5031145,,0.64179105,0.66255146,0.6831347,0.72307694,0.64179105,0.030752027,0.081285894
697918439,475020,6785,0,428,1.0,36000.0,1,6785,3,6,-1,0.6662234,771,3,4849,5,811,,0.0,,0.6662234,0.0,,6,0,35987.96,12.0390625,30.85,0.1483173,0.50311,,,0.6270297,0.03919369,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,-0.106772415,,,0.67942584,0.5520834,,,,,0.7232898,0.50366294,,0.6884876,,0.7232898,0.50311,,0.5031145,,0.64285713,0.7222222,0.69225657,0.7232898,0.64285713,0.03193985,0.08043265
697918439,475020,6787,0,428,1.0,36000.0,1,6785,3,6,-1,0.6666667,772,3,4849,5,881,,0.0,,0.6666667,0.0,,6,0,35987.98,12.019531,30.85,0.1483173,0.50311,,,0.62708056,0.039586127,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.20335408,,,0.68095237,0.5520834,,,,,0.7235023,0.50366294,,0.6891892,,0.7235023,0.50311,,0.5031145,,0.6439169,0.6714976,0.685604,0.7235023,0.6439169,0.029446213,0.07958537
697918439,475020,6786,0,428,1.0,36000.0,1,6785,1,6,-1,0.6671088,773,3,4849,5,888,,0.0,,0.6671088,0.0,,6,0,35987.996,12.003906,30.85,0.1483173,0.50311,,,0.6271318,0.039976954,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.19859116,,,0.6824645,0.5520834,,,,,0.72371453,0.50366294,,0.68988764,,0.72371453,0.50311,,0.5031145,,0.6449704,0.6836158,0.68792516,0.72371453,0.6449704,0.0285553,0.07874411
720915881,475020,2096,0,429,1.0,46500.0,1,2096,1,3,-1,0.66754967,774,3,4849,5,111,,0.0,,0.66754967,0.0,,6,22997442,35988.01,10511.988,30.85,0.1483173,0.50311,,,0.62718356,0.040366113,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.077384405,,,0.71895427,0.41228068,,,,,0.72392637,0.50366294,,0.69058293,,0.72392637,0.50311,,0.5031145,,0.73333335,0.73183393,0.71287245,0.73333335,0.66754967,0.024530696,0.06578368
720915881,475020,2098,0,429,1.0,46500.0,1,2096,2,3,-1,0.66798943,775,3,4849,5,811,,0.0,,0.66798943,0.0,,6,0,36001.934,10498.066,30.85,0.1483173,0.50311,,,0.6272357,0.040753722,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.33527288,,,0.72077924,0.41228068,,,,,0.7241379,0.50366294,,0.6912752,,0.7241379,0.50311,,0.5031145,,0.73480666,0.7241379,0.7124663,0.73480666,0.66798943,0.023819217,0.066817224
720915881,475020,2097,0,429,0.0,46500.0,1,2096,3,3,-1,0.668428,776,3,4849,5,881,,0.0,,0.668428,0.0,,6,0,36015.82,10484.18,30.85,0.1483173,0.50311,,,0.6272883,0.041139722,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.8024835,,,0.7225807,0.41228068,,,,,0.72434914,0.50366294,,0.69196427,,0.72434914,0.50311,,0.5031145,,0.73626375,0.6730769,0.7058588,0.73626375,0.668428,0.027557943,0.06783575
721082329,475020,1982,0,430,0.0,30000.0,1,1982,2,3,-1,0.66754615,777,3,4849,5,011,,0.0,,0.66754615,0.0,,6,166448,36029.668,-6029.668,30.85,0.1483173,0.50311,,,0.62734133,0.040204823,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.0032365294,,,0.71794873,0.41228068,,,,,0.72379494,0.50366294,,0.6904232,,0.72379494,0.50311,,0.5031145,,0.73224044,0.6506024,0.7009073,0.73224044,0.6506024,0.03181543,0.08163804
721082329,475020,1984,0,430,0.0,30000.0,1,1982,2,3,-1,0.6666667,778,3,4849,5,801,,0.0,,0.6666667,0.0,,6,0,36021.715,-6021.715,30.85,0.1483173,0.50311,,,0.62739307,0.03927362,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.35703322,,,0.7133758,0.41228068,,,,,0.72324157,0.50366294,,0.6888889,,0.72324157,0.50311,,0.5031145,,0.7282609,0.7358491,0.71136063,0.7358491,0.6666667,0.024746057,0.069182396
721082329,475020,1983,0,430,1.0,30000.0,1,1982,1,3,-1,0.6657895,779,3,4849,5,880,,0.0,,0.6657895,0.0,,6,0,36013.78,-6013.7812,30.85,0.1483173,0.50311,,,0.62744355,0.038345933,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.030816644,,,0.70886075,0.41228068,,,,,0.7226891,0.50366294,,0.6873614,,0.7226891,0.50311,,0.5031145,,0.72432435,0.6333333,0.6950068,0.72432435,0.6333333,0.034880247,0.09099102
721245644,475020,2372,0,431,0.0,31333.0,1,2371,2,3,-1,0.66622865,780,3,4849,5,100,,0.0,,0.66622865,0.0,,6,163315,36005.867,-4672.867,30.85,0.1483173,0.50311,,,0.6274928,0.038735867,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.8798037,,,0.7106918,0.41228068,,,,,0.72290075,0.50366294,,0.6880531,,0.72290075,0.50311,,0.5031145,,0.7258065,0.5714286,0.6868586,0.7258065,0.5714286,0.055428844,0.15437788
721245644,475020,2373,0,431,0.0,31333.0,1,2371,0,3,-1,0.6653543,781,3,4849,5,810,,0.0,,0.6653543,0.0,,6,0,35999.727,-4666.7266,30.85,0.1483173,0.50311,,,0.62754244,0.037811875,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.74850947,,,0.70625,0.41228068,,,,,0.72234935,0.50366294,,0.6865342,,0.72234935,0.50311,,0.5031145,,0.72192514,0.73770493,0.7089239,0.73770493,0.6653543,0.02504869,0.07235062
721245644,475020,2371,0,431,1.0,31333.0,1,2371,3,3,-1,0.6644823,782,3,4849,5,881,,0.0,,0.6644823,0.0,,6,0,35993.6,-4660.6016,30.85,0.1483173,0.50311,,,0.62759084,0.03689146,-3.1666667,-0.14393939,,9.166667,0.19927537,,0.50311,,-99,-99,0.6707415,,,0.70186335,0.41228068,,,,,0.7217988,0.50366294,,0.68502206,,0.7217988,0.50311,,0.5031145,,0.7180851,0.6698565,0.6975581,0.7217988,0.6644823,0.024609126,0.057316482
