answered_correctly,bundle_id,bundle_id_x,bundle_id_y,content_id,content_type_id,correct_answer,correct_answer_x,correct_answer_y,lecture_id,lecture_id_x,lecture_id_y,part_x,part_y,prior_question_elapsed_time,prior_question_had_explanation,question_id,question_id_x,question_id_y,row_id,tag,tag_x,tag_y,tags,tags_x,tags_y,task_container_id,timestamp,type_of,type_of_x,type_of_y,user_answer,user_id
1,,3258.0,3258.0,3259,0,,0.0,0.0,,,,4,4,22666.0,True,,3259.0,3259.0,60705,,,,,82 67 38,82 67 38,4590,12959272238,,,,0,1283420
1,,3258.0,3258.0,3258,0,,2.0,2.0,,,,4,4,22666.0,True,,3258.0,3258.0,60706,,,,,136 67 38,136 67 38,4590,12959272238,,,,2,1283420
1,,3258.0,3258.0,3260,0,,0.0,0.0,,,,4,4,22666.0,True,,3260.0,3260.0,60707,,,,,82 67 38,82 67 38,4590,12959272238,,,,0,1283420
1,,2782.0,2782.0,2783,0,,2.0,2.0,,,,4,4,23666.0,True,,2783.0,2783.0,60708,,,,,136 169 81,136 169 81,4591,12965531022,,,,2,1283420
0,,2782.0,2782.0,2784,0,,0.0,0.0,,,,4,4,23666.0,True,,2784.0,2784.0,60709,,,,,136 169 81,136 169 81,4591,12965531022,,,,3,1283420
1,,2782.0,2782.0,2782,0,,3.0,3.0,,,,4,4,23666.0,True,,2782.0,2782.0,60710,,,,,82 169 81,82 169 81,4591,12965531022,,,,3,1283420
1,,2686.0,2686.0,2686,0,,1.0,1.0,,,,4,4,30666.0,True,,2686.0,2686.0,60711,,,,,74 12 81,74 12 81,4592,12965638846,,,,1,1283420
1,,2686.0,2686.0,2687,0,,3.0,3.0,,,,4,4,30666.0,True,,2687.0,2687.0,60712,,,,,106 12 81,106 12 81,4592,12965638846,,,,3,1283420
1,,2686.0,2686.0,2688,0,,2.0,2.0,,,,4,4,30666.0,True,,2688.0,2688.0,60713,,,,,136 12 81,136 12 81,4592,12965638846,,,,2,1283420
1,,8528.0,8528.0,8528,0,,0.0,0.0,,,,5,5,26333.0,True,,8528.0,8528.0,60714,,,,,24,24,4593,12965701370,,,,0,1283420
0,,6242.0,6242.0,6242,0,,2.0,2.0,,,,5,5,29000.0,True,,6242.0,6242.0,60715,,,,,8,8,4594,12965753165,,,,1,1283420
1,,9388.0,9388.0,9388,0,,2.0,2.0,,,,5,5,27000.0,True,,9388.0,9388.0,60716,,,,,73,73,4595,12965799416,,,,2,1283420
1,,9661.0,9661.0,9661,0,,2.0,2.0,,,,5,5,24000.0,True,,9661.0,9661.0,60717,,,,,96,96,4596,12965848945,,,,2,1283420
1,,9149.0,9149.0,9149,0,,1.0,1.0,,,,5,5,34000.0,True,,9149.0,9149.0,60718,,,,,60,60,4597,12965890634,,,,1,1283420
1,,9621.0,9621.0,9621,0,,1.0,1.0,,,,5,5,21000.0,True,,9621.0,9621.0,60719,,,,,53,53,4598,12965948655,,,,1,1283420
1,,9502.0,9502.0,9502,0,,1.0,1.0,,,,5,5,45000.0,True,,9502.0,9502.0,60720,,,,,112,112,4599,12966025307,,,,1,1283420
1,,8922.0,8922.0,8922,0,,0.0,0.0,,,,5,5,55000.0,True,,8922.0,8922.0,60721,,,,,53,53,4600,12966089436,,,,0,1283420
1,,8682.0,8682.0,8682,0,,0.0,0.0,,,,5,5,41000.0,True,,8682.0,8682.0,60722,,,,,53,53,4601,12966131346,,,,0,1283420
1,,8545.0,8545.0,8545,0,,3.0,3.0,,,,5,5,32000.0,True,,8545.0,8545.0,60723,,,,,54,54,4602,12966164103,,,,3,1283420
1,,0.0,0.0,0,0,,0.0,0.0,,,,1,1,23000.0,True,,0.0,0.0,60724,,,,,51 131 162 38,51 131 162 38,4603,13028934727,,,,0,1283420
1,,66.0,66.0,66,0,,3.0,3.0,,,,1,1,19000.0,True,,66.0,66.0,60725,,,,,131 104 38,131 104 38,4604,13028969080,,,,3,1283420
1,,7860.0,7860.0,7860,0,,0.0,0.0,,,,1,1,23000.0,True,,7860.0,7860.0,60726,,,,,131 104 81,131 104 81,4605,13029000303,,,,0,1283420
1,,25.0,25.0,25,0,,1.0,1.0,,,,1,1,21000.0,True,,25.0,25.0,60727,,,,,9 10 81,9 10 81,4606,13029030515,,,,1,1283420
1,,7962.0,7962.0,7962,0,,3.0,3.0,,,,1,1,21000.0,True,,7962.0,7962.0,60728,,,,,51 131 92,51 131 92,4607,13029061258,,,,3,1283420
1,,70.0,70.0,70,0,,0.0,0.0,,,,1,1,22000.0,True,,70.0,70.0,60729,,,,,51 131 162 38,51 131 162 38,4608,13029087507,,,,0,1283420
1,,7886.0,7886.0,7886,0,,0.0,0.0,,,,1,1,19000.0,True,,7886.0,7886.0,60730,,,,,9 10 92,9 10 92,4609,14303128973,,,,0,1283420
1,,68.0,68.0,68,0,,2.0,2.0,,,,1,1,24000.0,True,,68.0,68.0,60731,,,,,51 131 102,51 131 102,4610,14303170279,,,,2,1283420
1,,97.0,97.0,97,0,,1.0,1.0,,,,1,1,22000.0,True,,97.0,97.0,60732,,,,,131 93 162 29,131 93 162 29,4611,14303210848,,,,1,1283420
1,,128.0,128.0,128,0,,0.0,0.0,,,,1,1,23000.0,True,,128.0,128.0,60733,,,,,131 149 92,131 149 92,4612,14303251627,,,,0,1283420
1,,73.0,73.0,73,0,,1.0,1.0,,,,1,1,20000.0,True,,73.0,73.0,60734,,,,,131 93 162 29,131 93 162 29,4613,14303290537,,,,1,1283420
1,,57.0,57.0,57,0,,0.0,0.0,,,,1,1,21000.0,True,,57.0,57.0,60735,,,,,131 93 162 29,131 93 162 29,4614,14303319936,,,,0,1283420
1,,132.0,132.0,132,0,,0.0,0.0,,,,1,1,19000.0,True,,132.0,132.0,60736,,,,,131 5 162 92,131 5 162 92,4615,14303346478,,,,0,1283420
1,,112.0,112.0,112,0,,2.0,2.0,,,,1,1,21000.0,True,,112.0,112.0,60737,,,,,131 101 92,131 101 92,4616,14303385490,,,,2,1283420
1,,145.0,145.0,145,0,,0.0,0.0,,,,1,1,22000.0,True,,145.0,145.0,60738,,,,,9 10 162 38,9 10 162 38,4617,14303438125,,,,0,1283420
1,,44.0,44.0,44,0,,2.0,2.0,,,,1,1,24000.0,True,,44.0,44.0,60739,,,,,9 10 38,9 10 38,4618,14303478939,,,,2,1283420
0,,904.0,904.0,904,0,,3.0,3.0,,,,2,2,22000.0,True,,904.0,904.0,60740,,,,,143 141 81 92,143 141 81 92,4619,14303623465,,,,0,1283420
1,,1154.0,1154.0,1154,0,,1.0,1.0,,,,2,2,20000.0,True,,1154.0,1154.0,60741,,,,,129 143 30 81 29,129 143 30 81 29,4620,14303664093,,,,1,1283420
1,,391.0,391.0,391,0,,0.0,0.0,,,,2,2,15000.0,True,,391.0,391.0,60742,,,,,90 100 38 92,90 100 38 92,4621,14303789703,,,,0,1283420
1,,729.0,729.0,729,0,,1.0,1.0,,,,2,2,18000.0,True,,729.0,729.0,60743,,,,,2 107 38 102,2 107 38 102,4622,14303917425,,,,1,1283420
0,,739.0,739.0,739,0,,0.0,0.0,,,,2,2,18000.0,True,,739.0,739.0,60744,,,,,143 20 38 81,143 20 38 81,4623,14303973572,,,,3,1283420
1,,1068.0,1068.0,1068,0,,0.0,0.0,,,,2,2,24000.0,True,,1068.0,1068.0,60745,,,,,90 100 92 29,90 100 92 29,4624,14304027173,,,,0,1283420
1,,831.0,831.0,831,0,,1.0,1.0,,,,2,2,23000.0,True,,831.0,831.0,60746,,,,,62 90 100 38 29,62 90 100 38 29,4625,14304063639,,,,1,1283420
1,,580.0,580.0,580,0,,0.0,0.0,,,,2,2,18000.0,True,,580.0,580.0,60747,,,,,143 140 92 29,143 140 92 29,4626,14304092883,,,,0,1283420
1,,447.0,447.0,447,0,,0.0,0.0,,,,2,2,18000.0,True,,447.0,447.0,60748,,,,,62 155 163 162 92 102,62 155 163 162 92 102,4627,14304135871,,,,0,1283420
1,,437.0,437.0,437,0,,0.0,0.0,,,,2,2,17000.0,True,,437.0,437.0,60749,,,,,62 90 100 92 102,62 90 100 92 102,4628,14304188180,,,,0,1283420
1,,1393.0,1393.0,1393,0,,1.0,1.0,,,,2,2,17000.0,True,,1393.0,1393.0,60750,,,,,155 163 38 29,155 163 38 29,4629,14304225973,,,,1,1283420
0,,981.0,981.0,981,0,,3.0,3.0,,,,2,2,17000.0,True,,981.0,981.0,60751,,,,,143 176 81 92,143 176 81 92,4630,14304293355,,,,0,1283420
1,,479.0,479.0,479,0,,1.0,1.0,,,,2,2,20000.0,True,,479.0,479.0,60752,,,,,143 20 81 29,143 20 81 29,4631,14304378113,,,,1,1283420
1,,370.0,370.0,370,0,,0.0,0.0,,,,2,2,19000.0,True,,370.0,370.0,60753,,,,,143 176 92 29,143 176 92 29,4632,14304424930,,,,0,1283420
1,,1236.0,1236.0,1236,0,,0.0,0.0,,,,2,2,17000.0,True,,1236.0,1236.0,60754,,,,,143 176 38 102,143 176 38 102,4633,14304454230,,,,0,1283420
1,,1330.0,1330.0,1330,0,,0.0,0.0,,,,2,2,18000.0,True,,1330.0,1330.0,60755,,,,,137 88 38 92,137 88 38 92,4634,14304484864,,,,0,1283420
1,,1267.0,1267.0,1267,0,,0.0,0.0,,,,2,2,19000.0,True,,1267.0,1267.0,60756,,,,,143 141 162 38 29,143 141 162 38 29,4635,14304516383,,,,0,1283420
1,,625.0,625.0,625,0,,1.0,1.0,,,,2,2,20000.0,True,,625.0,625.0,60757,,,,,129 143 176 38 92,129 143 176 38 92,4636,14304544794,,,,1,1283420
0,,1047.0,1047.0,1047,0,,0.0,0.0,,,,2,2,16000.0,True,,1047.0,1047.0,60758,,,,,148 32 38 102,148 32 38 102,4637,14304618244,,,,1,1283420
1,,756.0,756.0,756,0,,3.0,3.0,,,,2,2,21000.0,True,,756.0,756.0,60759,,,,,143 114 38 81,143 114 38 81,4638,14304690307,,,,3,1283420
1,,9992.0,9992.0,9992,0,,0.0,0.0,,,,5,5,18000.0,True,,9992.0,9992.0,60760,,,,,133,133,4639,14325958991,,,,0,1283420
1,,8855.0,8855.0,8855,0,,2.0,2.0,,,,5,5,19000.0,True,,8855.0,8855.0,60761,,,,,53,53,4640,14326068367,,,,2,1283420
1,,9920.0,9920.0,9920,0,,2.0,2.0,,,,5,5,57000.0,True,,9920.0,9920.0,60762,,,,,96,96,4641,14326156891,,,,2,1283420
1,,8990.0,8990.0,8990,0,,2.0,2.0,,,,5,5,30000.0,True,,8990.0,8990.0,60763,,,,,53,53,4642,14326250877,,,,2,1283420
0,,9197.0,9197.0,9197,0,,1.0,1.0,,,,5,5,52000.0,True,,9197.0,9197.0,60764,,,,,96,96,4643,14326542972,,,,3,1283420
1,,9241.0,9241.0,9241,0,,0.0,0.0,,,,5,5,72000.0,True,,9241.0,9241.0,60765,,,,,47,47,4644,14326813854,,,,0,1283420
1,,9098.0,9098.0,9098,0,,1.0,1.0,,,,5,5,49000.0,True,,9098.0,9098.0,60766,,,,,180,180,4645,14326870400,,,,1,1283420
1,,8667.0,8667.0,8667,0,,1.0,1.0,,,,5,5,26000.0,True,,8667.0,8667.0,60767,,,,,53,53,4646,14326926926,,,,1,1283420
1,,8954.0,8954.0,8954,0,,0.0,0.0,,,,5,5,43000.0,True,,8954.0,8954.0,60768,,,,,53,53,4647,14326996448,,,,0,1283420
0,,9650.0,9650.0,9650,0,,3.0,3.0,,,,5,5,29000.0,True,,9650.0,9650.0,60769,,,,,1,1,4648,14327339720,,,,1,1283420
0,,9223.0,9223.0,9223,0,,1.0,1.0,,,,5,5,55000.0,True,,9223.0,9223.0,60770,,,,,134,134,4649,14327657552,,,,0,1283420
1,,9176.0,9176.0,9176,0,,2.0,2.0,,,,5,5,58000.0,True,,9176.0,9176.0,60771,,,,,89,89,4650,14327697581,,,,2,1283420
1,,8539.0,8539.0,8539,0,,2.0,2.0,,,,5,5,21000.0,True,,8539.0,8539.0,60772,,,,,24,24,4651,14327728391,,,,2,1283420
1,,8439.0,8439.0,8439,0,,0.0,0.0,,,,5,5,14000.0,True,,8439.0,8439.0,60773,,,,,73,73,4652,14327777252,,,,0,1283420
1,,8921.0,8921.0,8921,0,,0.0,0.0,,,,5,5,36000.0,True,,8921.0,8921.0,60774,,,,,8,8,4653,14327881894,,,,0,1283420
1,,8803.0,8803.0,8803,0,,1.0,1.0,,,,5,5,45000.0,True,,8803.0,8803.0,60775,,,,,170,170,4654,14327973789,,,,1,1283420
1,,9759.0,9759.0,9759,0,,0.0,0.0,,,,5,5,23000.0,True,,9759.0,9759.0,60776,,,,,96,96,4655,14328032581,,,,0,1283420
0,,9574.0,9574.0,9574,0,,3.0,3.0,,,,5,5,18000.0,True,,9574.0,9574.0,60777,,,,,4,4,4656,14328292978,,,,1,1283420
1,,9842.0,9842.0,9842,0,,3.0,3.0,,,,5,5,62000.0,True,,9842.0,9842.0,60778,,,,,73,73,4657,14328525871,,,,3,1283420
1,,8774.0,8774.0,8774,0,,1.0,1.0,,,,5,5,44000.0,True,,8774.0,8774.0,60779,,,,,65,65,4658,14376497847,,,,1,1283420
1,,152.0,152.0,152,0,,1.0,1.0,,,,1,1,28000.0,True,,152.0,152.0,60780,,,,,131 5 162 81,131 5 162 81,4659,14392803771,,,,1,1283420
1,,7966.0,7966.0,7966,0,,2.0,2.0,,,,1,1,20000.0,True,,7966.0,7966.0,60781,,,,,131 93 162 81,131 93 162 81,4660,14392831237,,,,2,1283420
1,,7862.0,7862.0,7862,0,,1.0,1.0,,,,1,1,18000.0,True,,7862.0,7862.0,60782,,,,,131 149 162 81,131 149 162 81,4661,14392862334,,,,1,1283420
1,,162.0,162.0,162,0,,1.0,1.0,,,,1,1,22000.0,True,,162.0,162.0,60783,,,,,9 10 102,9 10 102,4662,14392918793,,,,1,1283420
1,,7952.0,7952.0,7952,0,,1.0,1.0,,,,1,1,22000.0,True,,7952.0,7952.0,60784,,,,,131 111 162 29,131 111 162 29,4663,14392976929,,,,1,1283420
1,,151.0,151.0,151,0,,3.0,3.0,,,,1,1,20000.0,True,,151.0,151.0,60785,,,,,131 93 162 92,131 93 162 92,4664,14393007664,,,,3,1283420
1,,50.0,50.0,50,0,,3.0,3.0,,,,1,1,19000.0,True,,50.0,50.0,60786,,,,,131 101 38,131 101 38,4665,14393039118,,,,3,1283420
1,,7909.0,7909.0,7909,0,,0.0,0.0,,,,1,1,21000.0,True,,7909.0,7909.0,60787,,,,,131 5 81,131 5 81,4666,14393072633,,,,0,1283420
1,,7950.0,7950.0,7950,0,,2.0,2.0,,,,1,1,18000.0,True,,7950.0,7950.0,60788,,,,,131 93 162 81,131 93 162 81,4667,14393111199,,,,2,1283420
1,,7890.0,7890.0,7890,0,,3.0,3.0,,,,1,1,22000.0,True,,7890.0,7890.0,60789,,,,,131 5 92,131 5 92,4668,14393147192,,,,3,1283420
1,,845.0,845.0,845,0,,0.0,0.0,,,,2,2,19000.0,True,,845.0,845.0,60790,,,,,90 100 38 81,90 100 38 81,4669,14393367043,,,,0,1283420
1,,1338.0,1338.0,1338,0,,3.0,3.0,,,,2,2,18000.0,True,,1338.0,1338.0,60791,,,,,90 100 29 102,90 100 29 102,4670,14393887483,,,,3,1283420
1,,1194.0,1194.0,1194,0,,3.0,3.0,,,,2,2,17000.0,True,,1194.0,1194.0,60792,,,,,90 100 38 29,90 100 38 29,4671,14394379121,,,,3,1283420
1,,1185.0,1185.0,1185,0,,0.0,0.0,,,,2,2,16000.0,True,,1185.0,1185.0,60793,,,,,148 32 38 29,148 32 38 29,4672,14394430596,,,,0,1283420
1,,403.0,403.0,403,0,,0.0,0.0,,,,2,2,22000.0,True,,403.0,403.0,60794,,,,,143 114 38 102,143 114 38 102,4673,14394482498,,,,0,1283420
1,,215.0,215.0,215,0,,3.0,3.0,,,,2,2,15000.0,True,,215.0,215.0,60795,,,,,129 143 30 92 29,129 143 30 92 29,4674,14394536024,,,,3,1283420
0,,642.0,642.0,642,0,,3.0,3.0,,,,2,2,23000.0,True,,642.0,642.0,60796,,,,,2 32 38 29,2 32 38 29,4675,14394585954,,,,0,1283420
1,,1044.0,1044.0,1044,0,,0.0,0.0,,,,2,2,24000.0,True,,1044.0,1044.0,60797,,,,,143 62 176 38 102,143 62 176 38 102,4676,14394623197,,,,0,1283420
1,,751.0,751.0,751,0,,3.0,3.0,,,,2,2,16000.0,True,,751.0,751.0,60798,,,,,148 32 38 81,148 32 38 81,4677,14394694543,,,,3,1283420
1,,1029.0,1029.0,1029,0,,1.0,1.0,,,,2,2,18000.0,True,,1029.0,1029.0,60799,,,,,155 163 29 102,155 163 29 102,4678,14394811780,,,,1,1283420
1,,368.0,368.0,368,0,,3.0,3.0,,,,2,2,21000.0,True,,368.0,368.0,60800,,,,,143 114 92 29,143 114 92 29,4679,14394926980,,,,3,1283420
1,,1056.0,1056.0,1056,0,,0.0,0.0,,,,2,2,19000.0,True,,1056.0,1056.0,60801,,,,,2 107 92 102,2 107 92 102,4680,14402946980,,,,0,1283420
1,,1043.0,1043.0,1043,0,,1.0,1.0,,,,2,2,17000.0,True,,1043.0,1043.0,60802,,,,,143 114 38 102,143 114 38 102,4681,14410931684,,,,1,1283420
1,,723.0,723.0,723,0,,1.0,1.0,,,,2,2,15000.0,True,,723.0,723.0,60803,,,,,90 119 92 102,90 119 92 102,4682,14410974467,,,,1,1283420
1,,208.0,208.0,208,0,,0.0,0.0,,,,2,2,18000.0,True,,208.0,208.0,60804,,,,,90 119 38 102,90 119 38 102,4683,14411014525,,,,0,1283420
0,,1310.0,1310.0,1310,0,,3.0,3.0,,,,2,2,16000.0,True,,1310.0,1310.0,60805,,,,,2 107 92 102,2 107 92 102,4684,14411059356,,,,1,1283420
1,,819.0,819.0,819,0,,1.0,1.0,,,,2,2,19000.0,True,,819.0,819.0,60806,,,,,62 155 119 38 29,62 155 119 38 29,4685,14411128299,,,,1,1283420
1,,527.0,527.0,527,0,,0.0,0.0,,,,2,2,22000.0,True,,527.0,527.0,60807,,,,,143 62 114 92 102,143 62 114 92 102,4686,14411212574,,,,0,1283420
1,,749.0,749.0,749,0,,1.0,1.0,,,,2,2,16000.0,True,,749.0,749.0,60808,,,,,90 100 81 92,90 100 81 92,4687,14411318422,,,,1,1283420
0,,414.0,414.0,414,0,,3.0,3.0,,,,2,2,18000.0,True,,414.0,414.0,60809,,,,,143 141 38 102,143 141 38 102,4688,14411414970,,,,1,1283420
1,,872.0,872.0,872,0,,1.0,1.0,,,,2,2,16000.0,True,,872.0,872.0,60810,,,,,148 32 38 92,148 32 38 92,4689,14411475371,,,,1,1283420
1,,1247.0,1247.0,1247,0,,1.0,1.0,,,,2,2,16000.0,True,,1247.0,1247.0,60811,,,,,62 90 119 92 102,62 90 119 92 102,4690,14411506290,,,,1,1283420
0,,854.0,854.0,854,0,,1.0,1.0,,,,2,2,15000.0,True,,854.0,854.0,60812,,,,,155 163 38 102,155 163 38 102,4691,14411562291,,,,3,1283420
1,,1248.0,1248.0,1248,0,,3.0,3.0,,,,2,2,25000.0,True,,1248.0,1248.0,60813,,,,,137 88 92 102,137 88 92 102,4692,14411610968,,,,3,1283420
1,,743.0,743.0,743,0,,3.0,3.0,,,,2,2,19000.0,True,,743.0,743.0,60814,,,,,90 100 81 92,90 100 81 92,4693,14411640559,,,,3,1283420
1,,2386.0,2386.0,2386,0,,0.0,0.0,,,,3,3,23000.0,True,,2386.0,2386.0,60815,,,,,82 38 81 92,82 38 81 92,4694,14411819999,,,,0,1283420
1,,2386.0,2386.0,2387,0,,2.0,2.0,,,,3,3,23000.0,True,,2387.0,2387.0,60816,,,,,161 38 81 92,161 38 81 92,4694,14411819999,,,,2,1283420
1,,2386.0,2386.0,2388,0,,2.0,2.0,,,,3,3,23000.0,True,,2388.0,2388.0,60817,,,,,157 38 81 92,157 38 81 92,4694,14411819999,,,,2,1283420
1,,2057.0,2057.0,2058,0,,0.0,0.0,,,,3,3,21333.0,True,,2058.0,2058.0,60818,,,,,74 92 29,74 92 29,4695,14412558173,,,,0,1283420
1,,2057.0,2057.0,2057,0,,3.0,3.0,,,,3,3,21333.0,True,,2057.0,2057.0,60819,,,,,136 92 29,136 92 29,4695,14412558173,,,,3,1283420
1,,2057.0,2057.0,2059,0,,1.0,1.0,,,,3,3,21333.0,True,,2059.0,2059.0,60820,,,,,157 92 29,157 92 29,4695,14412558173,,,,1,1283420
1,,1616.0,1616.0,1618,0,,0.0,0.0,,,,3,3,23666.0,True,,1618.0,1618.0,60821,,,,,157 38 29,157 38 29,4696,14413282779,,,,0,1283420
1,,1616.0,1616.0,1616,0,,1.0,1.0,,,,3,3,23666.0,True,,1616.0,1616.0,60822,,,,,106 38 29,106 38 29,4696,14413282779,,,,1,1283420
1,,1616.0,1616.0,1617,0,,0.0,0.0,,,,3,3,23666.0,True,,1617.0,1617.0,60823,,,,,161 162 38 29,161 162 38 29,4696,14413282779,,,,0,1283420
1,,1628.0,1628.0,1630,0,,0.0,0.0,,,,3,3,23000.0,True,,1630.0,1630.0,60824,,,,,157 38 29,157 38 29,4697,14413404408,,,,0,1283420
1,,1628.0,1628.0,1629,0,,3.0,3.0,,,,3,3,23000.0,True,,1629.0,1629.0,60825,,,,,161 38 29,161 38 29,4697,14413404408,,,,3,1283420
1,,1628.0,1628.0,1628,0,,2.0,2.0,,,,3,3,23000.0,True,,1628.0,1628.0,60826,,,,,74 162 38 29,74 162 38 29,4697,14413404408,,,,2,1283420
1,,2254.0,2254.0,2256,0,,2.0,2.0,,,,3,3,29333.0,True,,2256.0,2256.0,60827,,,,,136 92 29,136 92 29,4698,14418089509,,,,2,1283420
1,,2254.0,2254.0,2255,0,,1.0,1.0,,,,3,3,29333.0,True,,2255.0,2255.0,60828,,,,,82 162 92 29,82 162 92 29,4698,14418089509,,,,1,1283420
1,,2254.0,2254.0,2254,0,,3.0,3.0,,,,3,3,29333.0,True,,2254.0,2254.0,60829,,,,,74 92 29,74 92 29,4698,14418089509,,,,3,1283420
1,,2224.0,2224.0,2226,0,,2.0,2.0,,,,3,3,24000.0,True,,2226.0,2226.0,60830,,,,,82 81 29,82 81 29,4699,14423365763,,,,2,1283420
0,,2224.0,2224.0,2225,0,,3.0,3.0,,,,3,3,24000.0,True,,2225.0,2225.0,60831,,,,,106 81 29,106 81 29,4699,14423365763,,,,2,1283420
1,,2224.0,2224.0,2224,0,,3.0,3.0,,,,3,3,24000.0,True,,2224.0,2224.0,60832,,,,,136 162 81 29,136 162 81 29,4699,14423365763,,,,3,1283420
1,,1556.0,1556.0,1556,0,,0.0,0.0,,,,3,3,29000.0,True,,1556.0,1556.0,60833,,,,,74 162 38 81,74 162 38 81,4700,14424069554,,,,0,1283420
1,,1556.0,1556.0,1558,0,,3.0,3.0,,,,3,3,29000.0,True,,1558.0,1558.0,60834,,,,,82 38 81,82 38 81,4700,14424069554,,,,3,1283420
1,,1556.0,1556.0,1557,0,,1.0,1.0,,,,3,3,29000.0,True,,1557.0,1557.0,60835,,,,,106 38 81,106 38 81,4700,14424069554,,,,1,1283420
1,,1592.0,1592.0,1594,0,,0.0,0.0,,,,3,3,27666.0,True,,1594.0,1594.0,60836,,,,,82 38 81,82 38 81,4701,14424183438,,,,0,1283420
1,,1592.0,1592.0,1593,0,,1.0,1.0,,,,3,3,27666.0,True,,1593.0,1593.0,60837,,,,,113 38 81,113 38 81,4701,14424183438,,,,1,1283420
1,,1592.0,1592.0,1592,0,,3.0,3.0,,,,3,3,27666.0,True,,1592.0,1592.0,60838,,,,,74 38 81,74 38 81,4701,14424183438,,,,3,1283420
1,,2182.0,2182.0,2182,0,,2.0,2.0,,,,3,3,26333.0,True,,2182.0,2182.0,60839,,,,,113 92 29,113 92 29,4702,14424289612,,,,2,1283420
1,,2182.0,2182.0,2183,0,,1.0,1.0,,,,3,3,26333.0,True,,2183.0,2183.0,60840,,,,,136 92 29,136 92 29,4702,14424289612,,,,1,1283420
1,,2182.0,2182.0,2184,0,,0.0,0.0,,,,3,3,26333.0,True,,2184.0,2184.0,60841,,,,,82 92 29,82 92 29,4702,14424289612,,,,0,1283420
1,,1550.0,1550.0,1551,0,,2.0,2.0,,,,3,3,23000.0,True,,1551.0,1551.0,60842,,,,,74 38 92,74 38 92,4703,14424397447,,,,2,1283420
1,,1550.0,1550.0,1550,0,,1.0,1.0,,,,3,3,23000.0,True,,1550.0,1550.0,60843,,,,,74 38 92,74 38 92,4703,14424397447,,,,1,1283420
1,,1550.0,1550.0,1552,0,,0.0,0.0,,,,3,3,23000.0,True,,1552.0,1552.0,60844,,,,,157 38 92,157 38 92,4703,14424397447,,,,0,1283420
1,,2883.0,2883.0,2884,0,,1.0,1.0,,,,4,4,27000.0,True,,2884.0,2884.0,60845,,,,,136 103 162 92,136 103 162 92,4704,14424679665,,,,1,1283420
1,,2883.0,2883.0,2883,0,,2.0,2.0,,,,4,4,27000.0,True,,2883.0,2883.0,60846,,,,,106 103 162 92,106 103 162 92,4704,14424679665,,,,2,1283420
1,,2883.0,2883.0,2885,0,,0.0,0.0,,,,4,4,27000.0,True,,2885.0,2885.0,60847,,,,,82 103 162 92,82 103 162 92,4704,14424679665,,,,0,1283420
0,,2997.0,2997.0,2997,0,,2.0,2.0,,,,4,4,23666.0,True,,2997.0,2997.0,60848,,,,,74 12 102,74 12 102,4705,14424936824,,,,1,1283420
1,,2997.0,2997.0,2998,0,,1.0,1.0,,,,4,4,23666.0,True,,2998.0,2998.0,60849,,,,,82 12 102,82 12 102,4705,14424936824,,,,1,1283420
0,,2997.0,2997.0,2999,0,,0.0,0.0,,,,4,4,23666.0,True,,2999.0,2999.0,60850,,,,,157 12 102,157 12 102,4705,14424936824,,,,2,1283420
1,,3141.0,3141.0,3143,0,,0.0,0.0,,,,4,4,25333.0,True,,3143.0,3143.0,60851,,,,,136 12 38,136 12 38,4706,14425123147,,,,0,1283420
0,,3141.0,3141.0,3142,0,,3.0,3.0,,,,4,4,25333.0,True,,3142.0,3142.0,60852,,,,,157 12 38,157 12 38,4706,14425123147,,,,0,1283420
1,,3141.0,3141.0,3141,0,,3.0,3.0,,,,4,4,25333.0,True,,3141.0,3141.0,60853,,,,,113 12 38,113 12 38,4706,14425123147,,,,3,1283420
1,,7885.0,7885.0,7885,0,,3.0,3.0,,,,1,1,24666.0,True,,7885.0,7885.0,60854,,,,,131 111 92,131 111 92,4707,16222145143,,,,3,1283420
1,,7955.0,7955.0,7955,0,,3.0,3.0,,,,1,1,25000.0,True,,7955.0,7955.0,60855,,,,,9 10 92,9 10 92,4708,16222320831,,,,3,1283420
1,,94.0,94.0,94,0,,2.0,2.0,,,,1,1,24000.0,True,,94.0,94.0,60856,,,,,131 5 162 38,131 5 162 38,4709,16222400458,,,,2,1283420
1,,90.0,90.0,90,0,,2.0,2.0,,,,1,1,22000.0,True,,90.0,90.0,60857,,,,,131 93 162 38,131 93 162 38,4710,16222429323,,,,2,1283420
1,,7861.0,7861.0,7861,0,,1.0,1.0,,,,1,1,22000.0,True,,7861.0,7861.0,60858,,,,,131 5 162 38,131 5 162 38,4711,16222516640,,,,1,1283420
1,,7932.0,7932.0,7932,0,,2.0,2.0,,,,1,1,19000.0,True,,7932.0,7932.0,60859,,,,,131 93 162 29,131 93 162 29,4712,16222612114,,,,2,1283420
1,,7853.0,7853.0,7853,0,,1.0,1.0,,,,1,1,21000.0,True,,7853.0,7853.0,60860,,,,,131 5 162 92,131 5 162 92,4713,16222661031,,,,1,1283420
1,,41.0,41.0,41,0,,0.0,0.0,,,,1,1,19000.0,True,,41.0,41.0,60861,,,,,131 93 162 81,131 93 162 81,4714,16222709635,,,,0,1283420
1,,177.0,177.0,177,0,,2.0,2.0,,,,1,1,19000.0,True,,177.0,177.0,60862,,,,,131 149 81,131 149 81,4715,16222751803,,,,2,1283420
